"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!With cash rent","Margin of Error!!Total!!With cash rent","Estimate!!Total!!With cash rent!!Less than $100","Margin of Error!!Total!!With cash rent!!Less than $100","Estimate!!Total!!With cash rent!!$100 to $149","Margin of Error!!Total!!With cash rent!!$100 to $149","Estimate!!Total!!With cash rent!!$150 to $199","Margin of Error!!Total!!With cash rent!!$150 to $199","Estimate!!Total!!With cash rent!!$200 to $249","Margin of Error!!Total!!With cash rent!!$200 to $249","Estimate!!Total!!With cash rent!!$250 to $299","Margin of Error!!Total!!With cash rent!!$250 to $299","Estimate!!Total!!With cash rent!!$300 to $349","Margin of Error!!Total!!With cash rent!!$300 to $349","Estimate!!Total!!With cash rent!!$350 to $399","Margin of Error!!Total!!With cash rent!!$350 to $399","Estimate!!Total!!With cash rent!!$400 to $449","Margin of Error!!Total!!With cash rent!!$400 to $449","Estimate!!Total!!With cash rent!!$450 to $499","Margin of Error!!Total!!With cash rent!!$450 to $499","Estimate!!Total!!With cash rent!!$500 to $549","Margin of Error!!Total!!With cash rent!!$500 to $549","Estimate!!Total!!With cash rent!!$550 to $599","Margin of Error!!Total!!With cash rent!!$550 to $599","Estimate!!Total!!With cash rent!!$600 to $649","Margin of Error!!Total!!With cash rent!!$600 to $649","Estimate!!Total!!With cash rent!!$650 to $699","Margin of Error!!Total!!With cash rent!!$650 to $699","Estimate!!Total!!With cash rent!!$700 to $749","Margin of Error!!Total!!With cash rent!!$700 to $749","Estimate!!Total!!With cash rent!!$750 to $799","Margin of Error!!Total!!With cash rent!!$750 to $799","Estimate!!Total!!With cash rent!!$800 to $899","Margin of Error!!Total!!With cash rent!!$800 to $899","Estimate!!Total!!With cash rent!!$900 to $999","Margin of Error!!Total!!With cash rent!!$900 to $999","Estimate!!Total!!With cash rent!!$1,000 to $1,249","Margin of Error!!Total!!With cash rent!!$1,000 to $1,249","Estimate!!Total!!With cash rent!!$1,250 to $1,499","Margin of Error!!Total!!With cash rent!!$1,250 to $1,499","Estimate!!Total!!With cash rent!!$1,500 to $1,999","Margin of Error!!Total!!With cash rent!!$1,500 to $1,999","Estimate!!Total!!With cash rent!!$2,000 or more","Margin of Error!!Total!!With cash rent!!$2,000 or more","Estimate!!Total!!No cash rent","Margin of Error!!Total!!No cash rent"
"1500000US360610001001","Block Group 1, Census Tract 1, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610002010","Block Group 0, Census Tract 2.01, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610002011","Block Group 1, Census Tract 2.01, New York County, New York","311","84","311","84","0","12","0","12","0","12","12","21","0","12","8","12","8","14","0","12","9","13","9","17","0","12","19","30","0","12","0","12","0","12","6","9","15","23","91","69","8","13","86","57","40","34","0","12"
"1500000US360610002012","Block Group 2, Census Tract 2.01, New York County, New York","622","99","622","99","0","12","21","33","0","12","115","59","16","17","64","45","56","61","21","22","60","54","29","32","9","14","25","30","27","24","7","11","10","16","57","61","75","52","30","34","0","12","0","12","0","12","0","12"
"1500000US360610002020","Block Group 0, Census Tract 2.02, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610002021","Block Group 1, Census Tract 2.02, New York County, New York","215","96","215","96","0","12","0","12","0","12","0","12","0","12","31","35","0","12","0","12","0","12","12","22","15","24","18","28","17","28","0","12","51","63","0","12","54","69","0","12","0","12","17","29","0","12","0","12"
"1500000US360610002022","Block Group 2, Census Tract 2.02, New York County, New York","490","130","490","130","0","12","0","12","0","12","34","38","74","67","0","12","0","12","0","12","0","12","17","26","0","12","29","33","50","50","47","55","43","69","77","67","38","34","64","58","0","12","17","25","0","12","0","12"
"1500000US360610002023","Block Group 3, Census Tract 2.02, New York County, New York","843","172","843","172","0","12","15","25","67","77","210","111","45","41","91","96","23","38","15","25","39","52","0","12","32","37","35","44","25","29","40","65","0","12","40","46","75","69","91","103","0","12","0","12","0","12","0","12"
"1500000US360610002024","Block Group 4, Census Tract 2.02, New York County, New York","716","219","701","218","0","12","0","12","35","57","119","63","44","55","32","50","13","21","21","26","0","12","121","113","0","12","43","52","42","66","38","46","0","12","0","12","169","177","24","43","0","12","0","12","0","12","15","24"
"1500000US360610002025","Block Group 5, Census Tract 2.02, New York County, New York","434","157","381","144","0","12","0","12","24","29","0","12","44","51","0","12","39","46","14","23","0","12","0","12","38","60","0","12","36","53","0","12","27","42","16","25","60","49","43","69","0","12","0","12","40","66","53","74"
"1500000US360610005000","Block Group 0, Census Tract 5, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610005001","Block Group 1, Census Tract 5, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610005002","Block Group 2, Census Tract 5, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610006000","Block Group 0, Census Tract 6, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610006001","Block Group 1, Census Tract 6, New York County, New York","462","140","462","140","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","53","82","55","63","14","23","27","31","139","120","49","50","34","41","0","12","55","71","25","29","0","12"
"1500000US360610006002","Block Group 2, Census Tract 6, New York County, New York","1047","238","1047","238","25","39","0","12","60","69","28","33","185","119","145","114","44","46","47","40","48","56","0","12","10","16","17","31","0","12","0","12","31","36","64","105","81","112","182","159","33","55","47","59","0","12","0","12"
"1500000US360610006003","Block Group 3, Census Tract 6, New York County, New York","352","142","352","142","0","12","0","12","0","12","20","34","101","95","0","12","50","52","31","51","12","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","49","81","12","21","0","12","44","76","33","58","0","12"
"1500000US360610006004","Block Group 4, Census Tract 6, New York County, New York","384","152","384","152","0","12","0","12","0","12","0","12","0","12","0","12","13","22","42","67","13","21","0","12","17","28","0","12","0","12","28","44","13","22","16","27","0","12","64","50","60","92","63","84","55","67","0","12"
"1500000US360610006005","Block Group 5, Census Tract 6, New York County, New York","842","174","842","174","0","12","0","12","48","58","106","106","53","50","96","112","18","29","0","12","105","84","77","71","20","32","111","104","0","12","60","72","26","30","0","12","0","12","122","117","0","12","0","12","0","12","0","12"
"1500000US360610006006","Block Group 6, Census Tract 6, New York County, New York","703","201","703","201","0","12","12","20","52","52","81","84","33","55","24","27","63","78","56","49","12","20","67","64","0","12","0","12","79","94","0","12","0","12","50","60","0","12","39","48","0","12","61","72","74","96","0","12"
"1500000US360610007000","Block Group 0, Census Tract 7, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610007001","Block Group 1, Census Tract 7, New York County, New York","3540","323","3414","325","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","18","28","44","51","84","3323","322","126","129"
"1500000US360610122002","Block Group 2, Census Tract 122, New York County, New York","157","97","133","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","35","47","98","80","24","29"
"1500000US360610122003","Block Group 3, Census Tract 122, New York County, New York","244","97","206","85","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","55","60","60","104","68","38","63"
"1500000US360610122004","Block Group 4, Census Tract 122, New York County, New York","119","67","105","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","48","41","57","52","14","22"
"1500000US360610124000","Block Group 0, Census Tract 124, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610124001","Block Group 1, Census Tract 124, New York County, New York","940","178","940","178","0","12","0","12","0","12","0","12","0","12","0","12","23","39","0","12","0","12","0","12","40","61","0","12","40","46","0","12","14","23","15","26","0","12","47","43","81","67","154","95","526","172","0","12"
"1500000US360610124002","Block Group 2, Census Tract 124, New York County, New York","835","188","811","178","0","12","0","12","0","12","0","12","14","23","0","12","0","12","35","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","64","0","12","299","133","384","144","24","40"
"1500000US360610124003","Block Group 3, Census Tract 124, New York County, New York","337","110","337","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","80","0","12","0","12","0","12","27","43","0","12","16","26","145","90","95","61","0","12"
"1500000US360610124004","Block Group 4, Census Tract 124, New York County, New York","707","154","707","154","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","30","49","0","12","105","104","111","78","449","134","0","12"
"1500000US360610124005","Block Group 5, Census Tract 124, New York County, New York","325","203","325","203","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","18","11","18","0","12","30","48","12","20","51","63","0","12","0","12","211","194","0","12"
"1500000US360610124006","Block Group 6, Census Tract 124, New York County, New York","577","189","577","189","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","54","0","12","97","93","437","191","0","12"
"1500000US360610124007","Block Group 7, Census Tract 124, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610124008","Block Group 8, Census Tract 124, New York County, New York","382","123","382","123","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","28","228","116","119","78","0","12"
"1500000US360610125001","Block Group 1, Census Tract 125, New York County, New York","467","108","458","107","0","12","0","12","0","12","11","17","0","12","0","12","0","12","0","12","11","18","9","15","0","12","0","12","69","63","46","29","20","32","38","42","0","12","0","12","11","16","25","24","218","71","9","15"
"1500000US360610125002","Block Group 2, Census Tract 125, New York County, New York","913","140","913","140","0","12","0","12","0","12","20","22","41","44","0","12","0","12","0","12","9","14","6","10","15","22","0","12","118","79","0","12","0","12","0","12","18","21","0","12","0","12","0","12","686","136","0","12"
"1500000US360610126001","Block Group 1, Census Tract 126, New York County, New York","1158","262","1111","256","0","12","0","12","0","12","0","12","14","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","62","81","19","24","44","71","126","99","68","70","276","140","486","190","47","75"
"1500000US360610126002","Block Group 2, Census Tract 126, New York County, New York","480","158","480","158","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","66","55","60","383","157","0","12"
"1500000US360610126003","Block Group 3, Census Tract 126, New York County, New York","639","263","593","254","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","46","73","158","229","109","96","280","125","46","74"
"1500000US360610126004","Block Group 4, Census Tract 126, New York County, New York","524","215","524","215","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","34","0","12","109","177","59","78","159","122","167","116","0","12"
"1500000US360610126005","Block Group 5, Census Tract 126, New York County, New York","171","112","171","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","86","70","54","86","15","25","16","25","0","12"
"1500000US360610126006","Block Group 6, Census Tract 126, New York County, New York","473","187","473","187","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","0","12","88","78","233","143","136","108","0","12"
"1500000US360610126007","Block Group 7, Census Tract 126, New York County, New York","456","238","456","238","0","12","0","12","0","12","145","197","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","0","12","0","12","0","12","46","74","129","108","31","49","91","52","0","12"
"1500000US360610126008","Block Group 8, Census Tract 126, New York County, New York","486","294","348","259","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","210","249","0","12","124","114","14","23","138","151"
"1500000US360610127001","Block Group 1, Census Tract 127, New York County, New York","588","203","562","198","0","12","0","12","0","12","0","12","39","64","0","12","0","12","17","30","31","45","0","12","0","12","41","50","0","12","64","74","57","57","42","49","20","32","21","34","11","19","142","135","77","77","26","42"
"1500000US360610127002","Block Group 2, Census Tract 127, New York County, New York","584","169","584","169","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","29","17","28","0","12","17","25","93","108","73","91","155","115","213","122","0","12"
"1500000US360610127003","Block Group 3, Census Tract 127, New York County, New York","944","234","858","242","0","12","0","12","0","12","0","12","0","12","21","34","0","12","0","12","0","12","0","12","0","12","26","43","0","12","23","36","0","12","0","12","0","12","62","54","88","68","318","174","320","209","86","101"
"1500000US360610127004","Block Group 4, Census Tract 127, New York County, New York","891","188","891","188","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","20","45","74","45","53","37","43","68","76","31","50","76","57","347","174","231","95","0","12"
"1500000US360610127005","Block Group 5, Census Tract 127, New York County, New York","150","92","132","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","22","35","97","76","18","29"
"1500000US360610128001","Block Group 1, Census Tract 128, New York County, New York","459","143","379","137","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","51","140","110","157","88","80","72"
"1500000US360610128002","Block Group 2, Census Tract 128, New York County, New York","147","104","147","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","56","66","91","90","0","12"
"1500000US360610128003","Block Group 3, Census Tract 128, New York County, New York","114","69","114","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","0","12","27","42","0","12","15","25","57","50","0","12"
"1500000US360610128004","Block Group 4, Census Tract 128, New York County, New York","202","132","189","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","73","94","116","86","13","20"
"1500000US360610128005","Block Group 5, Census Tract 128, New York County, New York","87","64","73","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","48","59","25","29","14","23"
"1500000US360610129000","Block Group 0, Census Tract 129, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610129001","Block Group 1, Census Tract 129, New York County, New York","914","175","885","177","0","12","0","12","0","12","0","12","17","27","0","12","25","37","0","12","66","78","0","12","0","12","58","79","0","12","46","46","0","12","0","12","72","79","155","74","49","48","108","88","289","118","29","31"
"1500000US360610129002","Block Group 2, Census Tract 129, New York County, New York","1304","209","1294","207","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","36","23","34","14","23","15","25","14","23","0","12","0","12","37","58","31","26","15","29","0","12","89","79","132","70","907","184","10","16"
"1500000US360610130001","Block Group 1, Census Tract 130, New York County, New York","57","39","57","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","29","0","12","0","12","0","12","0","12","0","12","0","12","14","22","12","19","13","21","0","12"
"1500000US360610130002","Block Group 2, Census Tract 130, New York County, New York","151","51","138","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","31","35","56","32","0","12","12","19","27","31","13","21"
"1500000US360610130003","Block Group 3, Census Tract 130, New York County, New York","162","92","162","92","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","31","0","12","26","31","12","19","31","35","65","82","0","12"
"1500000US360610130004","Block Group 4, Census Tract 130, New York County, New York","223","86","193","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","0","12","0","12","17","27","13","21","119","74","30","35","30","36"
"1500000US360610131001","Block Group 1, Census Tract 131, New York County, New York","547","108","514","106","0","12","0","12","46","49","118","51","42","37","11","17","9","14","10","15","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","12","20","24","18","30","12","18","212","82","33","53"
"1500000US360610131002","Block Group 2, Census Tract 131, New York County, New York","955","127","955","127","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","24","0","12","0","12","0","12","16","24","48","41","36","29","40","30","0","12","0","12","28","22","84","44","687","126","0","12"
"1500000US360610132000","Block Group 0, Census Tract 132, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610132001","Block Group 1, Census Tract 132, New York County, New York","559","202","559","202","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","46","77","0","12","0","12","21","36","0","12","40","65","118","106","136","106","198","120","0","12"
"1500000US360610132002","Block Group 2, Census Tract 132, New York County, New York","676","180","642","189","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","26","23","51","73","106","107","338","131","105","98","34","56"
"1500000US360610132003","Block Group 3, Census Tract 132, New York County, New York","632","291","621","291","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","0","12","0","12","49","79","176","245","200","127","181","129","11","20"
"1500000US360610132004","Block Group 4, Census Tract 132, New York County, New York","809","301","795","303","0","12","0","12","9","23","0","12","0","12","0","12","0","12","35","55","0","12","0","12","85","102","107","161","43","67","0","12","0","12","0","12","0","12","133","191","106","98","267","113","10","18","14","23"
"1500000US360610132005","Block Group 5, Census Tract 132, New York County, New York","1084","337","1084","337","0","12","0","12","0","12","0","12","0","12","29","48","0","12","0","12","0","12","0","12","0","12","0","12","13","21","16","26","0","12","0","12","0","12","0","12","78","59","529","299","419","208","0","12"
"1500000US360610132006","Block Group 6, Census Tract 132, New York County, New York","700","219","700","219","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","36","0","12","125","81","545","223","0","12"
"1500000US360610132007","Block Group 7, Census Tract 132, New York County, New York","234","174","175","171","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","12","0","12","169","169","59","94"
"1500000US360610133001","Block Group 1, Census Tract 133, New York County, New York","356","101","356","101","0","12","0","12","0","12","0","12","16","25","0","12","0","12","16","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","24","37","15","24","14","22","62","54","199","68","0","12"
"1500000US360610133002","Block Group 2, Census Tract 133, New York County, New York","559","151","559","151","0","12","0","12","0","12","25","37","0","12","39","62","0","12","0","12","25","29","10","16","30","34","0","12","21","34","24","40","21","35","0","12","22","36","39","43","0","12","125","75","178","101","0","12"
"1500000US360610133003","Block Group 3, Census Tract 133, New York County, New York","432","121","432","121","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","64","58","49","61","52","49","22","24","136","87","109","78","0","12"
"1500000US360610133004","Block Group 4, Census Tract 133, New York County, New York","691","137","691","137","0","12","0","12","0","12","63","59","61","54","0","12","0","12","0","12","0","12","0","12","0","12","27","39","0","12","0","12","0","12","22","34","17","28","26","31","56","39","44","40","375","126","0","12"
"1500000US360610133005","Block Group 5, Census Tract 133, New York County, New York","567","124","567","124","0","12","0","12","0","12","0","12","0","12","0","12","17","25","0","12","0","12","0","12","15","24","0","12","0","12","0","12","0","12","0","12","19","28","15","25","44","53","83","73","374","103","0","12"
"1500000US360610134001","Block Group 1, Census Tract 134, New York County, New York","289","150","289","150","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","127","115","162","131","0","12"
"1500000US360610134002","Block Group 2, Census Tract 134, New York County, New York","465","195","465","195","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","34","0","12","45","72","0","12","45","73","25","32","48","80","38","61","15","25","210","152","9","14","0","12"
"1500000US360610134003","Block Group 3, Census Tract 134, New York County, New York","385","155","369","153","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","50","79","16","28","17","37","0","12","0","12","0","12","121","78","165","115","16","26"
"1500000US360610134004","Block Group 4, Census Tract 134, New York County, New York","190","117","190","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","64","0","12","0","12","47","63","0","12","0","12","0","12","0","12","50","81","0","12","0","12","0","12","32","50","22","28","0","12"
"1500000US360610134005","Block Group 5, Census Tract 134, New York County, New York","505","288","505","288","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","29","159","253","52","78","0","12","131","92","145","110","0","12"
"1500000US360610134006","Block Group 6, Census Tract 134, New York County, New York","520","183","464","171","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","110","0","12","15","26","50","41","214","119","116","98","56","89"
"1500000US360610134007","Block Group 7, Census Tract 134, New York County, New York","376","148","376","148","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","43","14","24","0","12","30","38","159","113","136","101","0","12"
"1500000US360610134008","Block Group 8, Census Tract 134, New York County, New York","886","337","886","337","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","70","82","18","29","29","47","127","124","75","88","567","303","0","12"
"1500000US360610134009","Block Group 9, Census Tract 134, New York County, New York","299","149","299","149","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","48","81","0","12","12","20","0","12","0","12","14","25","0","12","44","44","0","12","62","74","119","96","0","12"
"1500000US360610135000","Block Group 0, Census Tract 135, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610135001","Block Group 1, Census Tract 135, New York County, New York","1830","189","1815","187","0","12","0","12","0","12","104","58","25","30","45","56","0","12","17","27","0","12","35","42","40","39","67","66","28","32","102","62","28","23","88","71","44","36","153","72","86","81","70","79","883","182","15","24"
"1500000US360610135002","Block Group 2, Census Tract 135, New York County, New York","1581","204","1581","204","0","12","0","12","40","38","86","61","22","28","11","21","49","47","95","76","56","58","36","54","58","50","28","31","78","66","127","85","39","36","88","53","28","34","75","66","79","62","13","21","573","155","0","12"
"1500000US360610136000","Block Group 0, Census Tract 136, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610136001","Block Group 1, Census Tract 136, New York County, New York","1383","380","1383","380","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","15","25","50","80","13","22","384","278","581","259","314","211","0","12"
"1500000US360610136002","Block Group 2, Census Tract 136, New York County, New York","1103","208","1103","208","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","129","189","0","12","0","12","0","12","18","29","25","29","44","71","77","74","423","201","387","154","0","12"
"1500000US360610136003","Block Group 3, Census Tract 136, New York County, New York","766","224","766","224","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","50","69","14","23","41","40","168","93","493","193","0","12"
"1500000US360610136004","Block Group 4, Census Tract 136, New York County, New York","472","246","472","246","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","62","39","63","91","64","306","243","0","12"
"1500000US360610136005","Block Group 5, Census Tract 136, New York County, New York","260","139","156","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","67","13","21","0","12","100","90","104","99"
"1500000US360610136006","Block Group 6, Census Tract 136, New York County, New York","611","186","611","186","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","31","52","64","151","111","390","159","0","12"
"1500000US360610136007","Block Group 7, Census Tract 136, New York County, New York","521","190","521","190","0","12","0","12","0","12","0","12","0","12","0","12","56","70","17","27","44","71","0","12","39","51","0","12","0","12","0","12","5","15","0","12","0","12","55","72","38","60","200","122","67","66","0","12"
