"GEO_ID","NAME","B25064_001E","B25064_001M"
"1500000US360610093007","Block Group 7, Census Tract 93, New York County, New York","1756","1627"
"1500000US360610094001","Block Group 1, Census Tract 94, New York County, New York","3088","536"
"1500000US360610095001","Block Group 1, Census Tract 95, New York County, New York","3,500+","***"
"1500000US360610095002","Block Group 2, Census Tract 95, New York County, New York","1665","296"
"1500000US360610096001","Block Group 1, Census Tract 96, New York County, New York","2371","415"
"1500000US360610097001","Block Group 1, Census Tract 97, New York County, New York","961","144"
"1500000US360610097002","Block Group 2, Census Tract 97, New York County, New York","626","285"
"1500000US360610097003","Block Group 3, Census Tract 97, New York County, New York","779","15"
"1500000US360610241002","Block Group 2, Census Tract 241, New York County, New York","1470","220"
"1500000US360610241003","Block Group 3, Census Tract 241, New York County, New York","1053","296"
"1500000US360610241004","Block Group 4, Census Tract 241, New York County, New York","1295","369"
"1500000US360610241005","Block Group 5, Census Tract 241, New York County, New York","-","**"
"1500000US360610242000","Block Group 0, Census Tract 242, New York County, New York","-","**"
"1500000US360610242001","Block Group 1, Census Tract 242, New York County, New York","426","84"
"1500000US360610242002","Block Group 2, Census Tract 242, New York County, New York","383","84"
"1500000US360610242003","Block Group 3, Census Tract 242, New York County, New York","2112","707"
"1500000US360610243011","Block Group 1, Census Tract 243.01, New York County, New York","936","61"
"1500000US360610243012","Block Group 2, Census Tract 243.01, New York County, New York","1495","193"
"1500000US360610243013","Block Group 3, Census Tract 243.01, New York County, New York","1035","222"
"1500000US360610243020","Block Group 0, Census Tract 243.02, New York County, New York","-","**"
"1500000US360610243021","Block Group 1, Census Tract 243.02, New York County, New York","445","81"
"1500000US360610243022","Block Group 2, Census Tract 243.02, New York County, New York","507","127"
"1500000US360610243023","Block Group 3, Census Tract 243.02, New York County, New York","483","77"
"1500000US360610245001","Block Group 1, Census Tract 245, New York County, New York","1006","331"
"1500000US360610245002","Block Group 2, Census Tract 245, New York County, New York","1042","279"
"1500000US360610245003","Block Group 3, Census Tract 245, New York County, New York","1118","121"
"1500000US360610245004","Block Group 4, Census Tract 245, New York County, New York","1193","144"
"1500000US360610245005","Block Group 5, Census Tract 245, New York County, New York","1007","134"
"1500000US360610245006","Block Group 6, Census Tract 245, New York County, New York","837","507"
"1500000US360610245007","Block Group 7, Census Tract 245, New York County, New York","1009","323"
"1500000US360610247000","Block Group 0, Census Tract 247, New York County, New York","-","**"
"1500000US360610247001","Block Group 1, Census Tract 247, New York County, New York","1922","291"
"1500000US360610247002","Block Group 2, Census Tract 247, New York County, New York","1102","348"
"1500000US360610247003","Block Group 3, Census Tract 247, New York County, New York","1100","131"
"1500000US360610247004","Block Group 4, Census Tract 247, New York County, New York","1270","464"
"1500000US360610247005","Block Group 5, Census Tract 247, New York County, New York","1065","339"
"1500000US360610249001","Block Group 1, Census Tract 249, New York County, New York","947","84"
"1500000US360610251001","Block Group 1, Census Tract 251, New York County, New York","959","198"
"1500000US360610251002","Block Group 2, Census Tract 251, New York County, New York","982","104"
"1500000US360610253001","Block Group 1, Census Tract 253, New York County, New York","848","198"
"1500000US360610253002","Block Group 2, Census Tract 253, New York County, New York","1055","367"
"1500000US360610253003","Block Group 3, Census Tract 253, New York County, New York","1140","158"
"1500000US360610253004","Block Group 4, Census Tract 253, New York County, New York","1201","197"
"1500000US360610253005","Block Group 5, Census Tract 253, New York County, New York","1248","246"
"1500000US360610253006","Block Group 6, Census Tract 253, New York County, New York","1413","194"
"1500000US360610255000","Block Group 0, Census Tract 255, New York County, New York","-","**"
"1500000US360610255001","Block Group 1, Census Tract 255, New York County, New York","1742","146"
"1500000US360610255002","Block Group 2, Census Tract 255, New York County, New York","1682","296"
"1500000US360610255003","Block Group 3, Census Tract 255, New York County, New York","1106","156"
"1500000US360610255004","Block Group 4, Census Tract 255, New York County, New York","1394","536"
"1500000US360610257001","Block Group 1, Census Tract 257, New York County, New York","1077","206"
"1500000US360610097004","Block Group 4, Census Tract 97, New York County, New York","1429","491"
"1500000US360610098001","Block Group 1, Census Tract 98, New York County, New York","3155","976"
"1500000US360610098002","Block Group 2, Census Tract 98, New York County, New York","1705","1687"
"1500000US360610098003","Block Group 3, Census Tract 98, New York County, New York","2532","339"
"1500000US360610098004","Block Group 4, Census Tract 98, New York County, New York","2614","1055"
"1500000US360610098005","Block Group 5, Census Tract 98, New York County, New York","2373","770"
"1500000US360610098006","Block Group 6, Census Tract 98, New York County, New York","2253","483"
"1500000US360610098007","Block Group 7, Census Tract 98, New York County, New York","1867","367"
"1500000US360610099000","Block Group 0, Census Tract 99, New York County, New York","-","**"
"1500000US360610099001","Block Group 1, Census Tract 99, New York County, New York","2942","216"
"1500000US360610100001","Block Group 1, Census Tract 100, New York County, New York","2399","680"
"1500000US360610100002","Block Group 2, Census Tract 100, New York County, New York","2368","171"
"1500000US360610101001","Block Group 1, Census Tract 101, New York County, New York","3,500+","***"
"1500000US360610102001","Block Group 1, Census Tract 102, New York County, New York","2972","822"
"1500000US360610103001","Block Group 1, Census Tract 103, New York County, New York","2523","233"
"1500000US360610104001","Block Group 1, Census Tract 104, New York County, New York","2375","327"
"1500000US360610106010","Block Group 0, Census Tract 106.01, New York County, New York","-","**"
"1500000US360610106011","Block Group 1, Census Tract 106.01, New York County, New York","-","**"
"1500000US360610106012","Block Group 2, Census Tract 106.01, New York County, New York","1903","1747"
"1500000US360610106013","Block Group 3, Census Tract 106.01, New York County, New York","2889","265"
"1500000US360610106014","Block Group 4, Census Tract 106.01, New York County, New York","-","**"
"1500000US360610106015","Block Group 5, Census Tract 106.01, New York County, New York","2445","424"
"1500000US360610106016","Block Group 6, Census Tract 106.01, New York County, New York","-","**"
"1500000US360610106020","Block Group 0, Census Tract 106.02, New York County, New York","-","**"
"1500000US360610106021","Block Group 1, Census Tract 106.02, New York County, New York","2388","427"
"1500000US360610106022","Block Group 2, Census Tract 106.02, New York County, New York","2639","309"
"1500000US360610106023","Block Group 3, Census Tract 106.02, New York County, New York","2615","356"
"1500000US360610108001","Block Group 1, Census Tract 108, New York County, New York","1974","327"
"1500000US360610108002","Block Group 2, Census Tract 108, New York County, New York","2397","236"
"1500000US360610108003","Block Group 3, Census Tract 108, New York County, New York","2915","639"
"1500000US360610108004","Block Group 4, Census Tract 108, New York County, New York","2412","1421"
"1500000US360610108005","Block Group 5, Census Tract 108, New York County, New York","1907","344"
"1500000US360610108006","Block Group 6, Census Tract 108, New York County, New York","1847","342"
"1500000US360610108007","Block Group 7, Census Tract 108, New York County, New York","1895","298"
"1500000US360610109001","Block Group 1, Census Tract 109, New York County, New York","3020","598"
"1500000US360610110001","Block Group 1, Census Tract 110, New York County, New York","2421","729"
"1500000US360610110002","Block Group 2, Census Tract 110, New York County, New York","1747","591"
"1500000US360610110003","Block Group 3, Census Tract 110, New York County, New York","2104","470"
"1500000US360610110004","Block Group 4, Census Tract 110, New York County, New York","2732","293"
"1500000US360610110005","Block Group 5, Census Tract 110, New York County, New York","2413","1528"
"1500000US360610110006","Block Group 6, Census Tract 110, New York County, New York","1858","231"
"1500000US360610111001","Block Group 1, Census Tract 111, New York County, New York","2177","768"
"1500000US360610111002","Block Group 2, Census Tract 111, New York County, New York","1903","326"
"1500000US360610257002","Block Group 2, Census Tract 257, New York County, New York","1229","408"
"1500000US360610257003","Block Group 3, Census Tract 257, New York County, New York","2168","273"
"1500000US360610259001","Block Group 1, Census Tract 259, New York County, New York","1162","115"
"1500000US360610259002","Block Group 2, Census Tract 259, New York County, New York","1049","136"
"1500000US360610261001","Block Group 1, Census Tract 261, New York County, New York","1077","122"
"1500000US360610261002","Block Group 2, Census Tract 261, New York County, New York","1081","167"
"1500000US360610261003","Block Group 3, Census Tract 261, New York County, New York","1315","108"
"1500000US360610261004","Block Group 4, Census Tract 261, New York County, New York","1214","448"
"1500000US360610261005","Block Group 5, Census Tract 261, New York County, New York","881","230"
"1500000US360610261006","Block Group 6, Census Tract 261, New York County, New York","950","180"
"1500000US360610261007","Block Group 7, Census Tract 261, New York County, New York","951","420"
"1500000US360610263001","Block Group 1, Census Tract 263, New York County, New York","1131","154"
"1500000US360610263002","Block Group 2, Census Tract 263, New York County, New York","1000","450"
"1500000US360610263003","Block Group 3, Census Tract 263, New York County, New York","1262","198"
"1500000US360610263004","Block Group 4, Census Tract 263, New York County, New York","1383","172"
"1500000US360610263005","Block Group 5, Census Tract 263, New York County, New York","1496","473"
"1500000US360610265001","Block Group 1, Census Tract 265, New York County, New York","1219","401"
"1500000US360610265002","Block Group 2, Census Tract 265, New York County, New York","1404","327"
"1500000US360610265003","Block Group 3, Census Tract 265, New York County, New York","1234","429"
"1500000US360610265004","Block Group 4, Census Tract 265, New York County, New York","1303","184"
"1500000US360610265005","Block Group 5, Census Tract 265, New York County, New York","1409","181"
"1500000US360610267001","Block Group 1, Census Tract 267, New York County, New York","1263","104"
"1500000US360610269001","Block Group 1, Census Tract 269, New York County, New York","1094","352"
"1500000US360610269002","Block Group 2, Census Tract 269, New York County, New York","910","367"
"1500000US360610269003","Block Group 3, Census Tract 269, New York County, New York","1059","239"
"1500000US360610269004","Block Group 4, Census Tract 269, New York County, New York","1277","237"
"1500000US360610269005","Block Group 5, Census Tract 269, New York County, New York","1090","298"
"1500000US360610269006","Block Group 6, Census Tract 269, New York County, New York","1237","189"
"1500000US360610271001","Block Group 1, Census Tract 271, New York County, New York","1323","78"
"1500000US360610271002","Block Group 2, Census Tract 271, New York County, New York","1203","113"
"1500000US360610271003","Block Group 3, Census Tract 271, New York County, New York","1299","257"
"1500000US360610271004","Block Group 4, Census Tract 271, New York County, New York","1286","199"
"1500000US360610271005","Block Group 5, Census Tract 271, New York County, New York","1609","180"
"1500000US360610273001","Block Group 1, Census Tract 273, New York County, New York","1691","246"
"1500000US360610273002","Block Group 2, Census Tract 273, New York County, New York","1642","295"
"1500000US360610273003","Block Group 3, Census Tract 273, New York County, New York","1495","269"
"1500000US360610273004","Block Group 4, Census Tract 273, New York County, New York","1677","208"
"1500000US360610275000","Block Group 0, Census Tract 275, New York County, New York","-","**"
"1500000US360610275001","Block Group 1, Census Tract 275, New York County, New York","1992","410"
"1500000US360610275002","Block Group 2, Census Tract 275, New York County, New York","1524","177"
"1500000US360610277001","Block Group 1, Census Tract 277, New York County, New York","968","54"
"1500000US360610277002","Block Group 2, Census Tract 277, New York County, New York","1240","159"
"1500000US360610277003","Block Group 3, Census Tract 277, New York County, New York","865","243"
"1500000US360610111003","Block Group 3, Census Tract 111, New York County, New York","2742","475"
"1500000US360610112011","Block Group 1, Census Tract 112.01, New York County, New York","2484","247"
"1500000US360610112021","Block Group 1, Census Tract 112.02, New York County, New York","2778","333"
"1500000US360610112031","Block Group 1, Census Tract 112.03, New York County, New York","2804","341"
"1500000US360610112032","Block Group 2, Census Tract 112.03, New York County, New York","2646","2422"
"1500000US360610113001","Block Group 1, Census Tract 113, New York County, New York","2750","959"
"1500000US360610114011","Block Group 1, Census Tract 114.01, New York County, New York","2233","786"
"1500000US360610114012","Block Group 2, Census Tract 114.01, New York County, New York","1996","791"
"1500000US360610114021","Block Group 1, Census Tract 114.02, New York County, New York","2064","618"
"1500000US360610114022","Block Group 2, Census Tract 114.02, New York County, New York","2150","254"
"1500000US360610115001","Block Group 1, Census Tract 115, New York County, New York","2514","378"
"1500000US360610115002","Block Group 2, Census Tract 115, New York County, New York","2321","562"
"1500000US360610116000","Block Group 0, Census Tract 116, New York County, New York","-","**"
"1500000US360610116001","Block Group 1, Census Tract 116, New York County, New York","1623","275"
"1500000US360610116002","Block Group 2, Census Tract 116, New York County, New York","1885","192"
"1500000US360610116003","Block Group 3, Census Tract 116, New York County, New York","1038","180"
"1500000US360610117000","Block Group 0, Census Tract 117, New York County, New York","-","**"
"1500000US360610117001","Block Group 1, Census Tract 117, New York County, New York","2816","256"
"1500000US360610118001","Block Group 1, Census Tract 118, New York County, New York","2023","791"
"1500000US360610118002","Block Group 2, Census Tract 118, New York County, New York","3,500+","***"
"1500000US360610118003","Block Group 3, Census Tract 118, New York County, New York","2400","373"
"1500000US360610118004","Block Group 4, Census Tract 118, New York County, New York","2225","371"
"1500000US360610118005","Block Group 5, Census Tract 118, New York County, New York","1236","478"
"1500000US360610118006","Block Group 6, Census Tract 118, New York County, New York","2344","140"
"1500000US360610118007","Block Group 7, Census Tract 118, New York County, New York","2600","436"
"1500000US360610118008","Block Group 8, Census Tract 118, New York County, New York","3,500+","***"
"1500000US360610119001","Block Group 1, Census Tract 119, New York County, New York","255","65"
"1500000US360610119002","Block Group 2, Census Tract 119, New York County, New York","664","110"
"1500000US360610120001","Block Group 1, Census Tract 120, New York County, New York","3106","348"
"1500000US360610120002","Block Group 2, Census Tract 120, New York County, New York","-","**"
"1500000US360610120003","Block Group 3, Census Tract 120, New York County, New York","-","**"
"1500000US360610120004","Block Group 4, Census Tract 120, New York County, New York","2175","165"
"1500000US360610121001","Block Group 1, Census Tract 121, New York County, New York","2345","332"
"1500000US360610121002","Block Group 2, Census Tract 121, New York County, New York","779","305"
"1500000US360610121003","Block Group 3, Census Tract 121, New York County, New York","2140","454"
"1500000US360610121004","Block Group 4, Census Tract 121, New York County, New York","2032","541"
"1500000US360610121005","Block Group 5, Census Tract 121, New York County, New York","999","640"
"1500000US360610121006","Block Group 6, Census Tract 121, New York County, New York","1389","355"
"1500000US360610122001","Block Group 1, Census Tract 122, New York County, New York","-","**"
"1500000US360610122002","Block Group 2, Census Tract 122, New York County, New York","2348","309"
"1500000US360610122003","Block Group 3, Census Tract 122, New York County, New York","1898","302"
"1500000US360610122004","Block Group 4, Census Tract 122, New York County, New York","2824","406"
"1500000US360610124000","Block Group 0, Census Tract 124, New York County, New York","-","**"
"1500000US360610277004","Block Group 4, Census Tract 277, New York County, New York","1080","159"
"1500000US360610279001","Block Group 1, Census Tract 279, New York County, New York","1455","130"
"1500000US360610279002","Block Group 2, Census Tract 279, New York County, New York","1289","156"
"1500000US360610279003","Block Group 3, Census Tract 279, New York County, New York","1335","131"
"1500000US360610279004","Block Group 4, Census Tract 279, New York County, New York","1306","167"
"1500000US360610279005","Block Group 5, Census Tract 279, New York County, New York","1495","216"
"1500000US360610279006","Block Group 6, Census Tract 279, New York County, New York","1272","118"
"1500000US360610279007","Block Group 7, Census Tract 279, New York County, New York","1163","109"
"1500000US360610281001","Block Group 1, Census Tract 281, New York County, New York","1798","276"
"1500000US360610281002","Block Group 2, Census Tract 281, New York County, New York","1706","147"
"1500000US360610283001","Block Group 1, Census Tract 283, New York County, New York","1027","395"
"1500000US360610283002","Block Group 2, Census Tract 283, New York County, New York","997","169"
"1500000US360610283003","Block Group 3, Census Tract 283, New York County, New York","1223","192"
"1500000US360610283004","Block Group 4, Census Tract 283, New York County, New York","1198","105"
"1500000US360610285001","Block Group 1, Census Tract 285, New York County, New York","969","242"
"1500000US360610285002","Block Group 2, Census Tract 285, New York County, New York","1344","56"
"1500000US360610285003","Block Group 3, Census Tract 285, New York County, New York","996","376"
"1500000US360610285004","Block Group 4, Census Tract 285, New York County, New York","999","240"
"1500000US360610287000","Block Group 0, Census Tract 287, New York County, New York","-","**"
"1500000US360610287001","Block Group 1, Census Tract 287, New York County, New York","1720","226"
"1500000US360610287002","Block Group 2, Census Tract 287, New York County, New York","1439","155"
"1500000US360610287003","Block Group 3, Census Tract 287, New York County, New York","1258","101"
"1500000US360610291001","Block Group 1, Census Tract 291, New York County, New York","1181","52"
"1500000US360610291002","Block Group 2, Census Tract 291, New York County, New York","1239","357"
"1500000US360610291003","Block Group 3, Census Tract 291, New York County, New York","908","131"
"1500000US360610291004","Block Group 4, Census Tract 291, New York County, New York","1392","243"
"1500000US360610291005","Block Group 5, Census Tract 291, New York County, New York","1013","277"
"1500000US360610291006","Block Group 6, Census Tract 291, New York County, New York","1251","280"
"1500000US360610291007","Block Group 7, Census Tract 291, New York County, New York","1178","183"
"1500000US360610293001","Block Group 1, Census Tract 293, New York County, New York","1202","309"
"1500000US360610293002","Block Group 2, Census Tract 293, New York County, New York","1076","100"
"1500000US360610293003","Block Group 3, Census Tract 293, New York County, New York","1214","174"
"1500000US360610293004","Block Group 4, Census Tract 293, New York County, New York","1372","200"
"1500000US360610293005","Block Group 5, Census Tract 293, New York County, New York","1200","145"
"1500000US360610295001","Block Group 1, Census Tract 295, New York County, New York","1346","76"
"1500000US360610295002","Block Group 2, Census Tract 295, New York County, New York","1407","77"
"1500000US360610295003","Block Group 3, Census Tract 295, New York County, New York","1413","116"
"1500000US360610295004","Block Group 4, Census Tract 295, New York County, New York","1286","115"
"1500000US360610297000","Block Group 0, Census Tract 297, New York County, New York","-","**"
"1500000US360610297001","Block Group 1, Census Tract 297, New York County, New York","-","**"
"1500000US360610299000","Block Group 0, Census Tract 299, New York County, New York","-","**"
"1500000US360610299001","Block Group 1, Census Tract 299, New York County, New York","534","72"
"1500000US360610299002","Block Group 2, Census Tract 299, New York County, New York","995","231"
"1500000US360610124001","Block Group 1, Census Tract 124, New York County, New York","2070","166"
"1500000US360610124002","Block Group 2, Census Tract 124, New York County, New York","1987","833"
"1500000US360610124003","Block Group 3, Census Tract 124, New York County, New York","1856","207"
"1500000US360610124004","Block Group 4, Census Tract 124, New York County, New York","2873","258"
"1500000US360610124005","Block Group 5, Census Tract 124, New York County, New York","3120","1933"
"1500000US360610124006","Block Group 6, Census Tract 124, New York County, New York","3063","426"
"1500000US360610124007","Block Group 7, Census Tract 124, New York County, New York","-","**"
"1500000US360610124008","Block Group 8, Census Tract 124, New York County, New York","2102","301"
"1500000US360610125001","Block Group 1, Census Tract 125, New York County, New York","3288","1439"
"1500000US360610125002","Block Group 2, Census Tract 125, New York County, New York","3423","241"
"1500000US360610126001","Block Group 1, Census Tract 126, New York County, New York","2299","392"
"1500000US360610126002","Block Group 2, Census Tract 126, New York County, New York","2495","926"
"1500000US360610126003","Block Group 3, Census Tract 126, New York County, New York","1981","1937"
"1500000US360610126004","Block Group 4, Census Tract 126, New York County, New York","1873","425"
"1500000US360610126005","Block Group 5, Census Tract 126, New York County, New York","-","**"
"1500000US360610126006","Block Group 6, Census Tract 126, New York County, New York","1938","309"
"1500000US360610126007","Block Group 7, Census Tract 126, New York County, New York","1524","898"
"1500000US360610126008","Block Group 8, Census Tract 126, New York County, New York","1620","374"
"1500000US360610127001","Block Group 1, Census Tract 127, New York County, New York","1586","855"
"1500000US360610127002","Block Group 2, Census Tract 127, New York County, New York","1699","568"
"1500000US360610127003","Block Group 3, Census Tract 127, New York County, New York","2124","402"
"1500000US360610127004","Block Group 4, Census Tract 127, New York County, New York","1828","132"
"1500000US360610127005","Block Group 5, Census Tract 127, New York County, New York","2896","717"
"1500000US360610128001","Block Group 1, Census Tract 128, New York County, New York","1965","279"
"1500000US360610128002","Block Group 2, Census Tract 128, New York County, New York","-","**"
"1500000US360610128003","Block Group 3, Census Tract 128, New York County, New York","1588","992"
"1500000US360610128004","Block Group 4, Census Tract 128, New York County, New York","2154","1680"
"1500000US360610128005","Block Group 5, Census Tract 128, New York County, New York","2085","350"
"1500000US360610129000","Block Group 0, Census Tract 129, New York County, New York","-","**"
"1500000US360610129001","Block Group 1, Census Tract 129, New York County, New York","1861","377"
"1500000US360610129002","Block Group 2, Census Tract 129, New York County, New York","2886","282"
"1500000US360610130001","Block Group 1, Census Tract 130, New York County, New York","1861","138"
"1500000US360610130002","Block Group 2, Census Tract 130, New York County, New York","-","**"
"1500000US360610130003","Block Group 3, Census Tract 130, New York County, New York","950","468"
"1500000US360610130004","Block Group 4, Census Tract 130, New York County, New York","1697","124"
"1500000US360610131001","Block Group 1, Census Tract 131, New York County, New York","-","**"
"1500000US360610131002","Block Group 2, Census Tract 131, New York County, New York","2872","143"
"1500000US360610132000","Block Group 0, Census Tract 132, New York County, New York","-","**"
"1500000US360610132001","Block Group 1, Census Tract 132, New York County, New York","1866","547"
"1500000US360610132002","Block Group 2, Census Tract 132, New York County, New York","1779","314"
"1500000US360610132003","Block Group 3, Census Tract 132, New York County, New York","1761","444"
"1500000US360610132004","Block Group 4, Census Tract 132, New York County, New York","1283","761"
"1500000US360610132005","Block Group 5, Census Tract 132, New York County, New York","1906","231"
"1500000US360610303001","Block Group 1, Census Tract 303, New York County, New York","1340","89"
"1500000US360610303002","Block Group 2, Census Tract 303, New York County, New York","1669","212"
"1500000US360610303003","Block Group 3, Census Tract 303, New York County, New York","1402","148"
"1500000US360610307001","Block Group 1, Census Tract 307, New York County, New York","1273","128"
"1500000US360610307002","Block Group 2, Census Tract 307, New York County, New York","1711","142"
"1500000US360610307003","Block Group 3, Census Tract 307, New York County, New York","1585","103"
"1500000US360610309001","Block Group 1, Census Tract 309, New York County, New York","542","107"
"1500000US360610309002","Block Group 2, Census Tract 309, New York County, New York","1267","125"
"1500000US360610309003","Block Group 3, Census Tract 309, New York County, New York","1225","87"
"1500000US360610309004","Block Group 4, Census Tract 309, New York County, New York","1096","86"
"1500000US360610311000","Block Group 0, Census Tract 311, New York County, New York","-","**"
"1500000US360610311001","Block Group 1, Census Tract 311, New York County, New York","-","**"
"1500000US360610317030","Block Group 0, Census Tract 317.03, New York County, New York","-","**"
"1500000US360610317031","Block Group 1, Census Tract 317.03, New York County, New York","2945","187"
"1500000US360610317032","Block Group 2, Census Tract 317.03, New York County, New York","2973","337"
"1500000US360610317040","Block Group 0, Census Tract 317.04, New York County, New York","-","**"
"1500000US360610317041","Block Group 1, Census Tract 317.04, New York County, New York","2674","437"
"1500000US360610317042","Block Group 2, Census Tract 317.04, New York County, New York","3014","338"
"1500000US360610317043","Block Group 3, Census Tract 317.04, New York County, New York","2705","184"
"1500000US360610317044","Block Group 4, Census Tract 317.04, New York County, New York","3106","241"
"1500000US360610319000","Block Group 0, Census Tract 319, New York County, New York","-","**"
